,Unnamed: 0,title,price,enterprise,link
170,5,۵۶ متر دوخواب/ پارکینگ غیرمزاحم/ نامجو,"۱,۵۹۰,۰۰۰,۰۰۰ تومان"," پیروزی', '۴ هفته پیش ",https://divar.ir/v/%DB%B5%DB%B6-%D9%85%D8%AA%D8%B1-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%D8%BA%DB%8C%D8%B1%D9%85%D8%B2%D8%A7%D8%AD%D9%85-%D9%86%D8%A7%D9%85%D8%AC%D9%88_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B3%D8%A8%D9%84%D8%A7%D9%86_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYJ0Mimr
171,6,62متر/دو خواب/پارکینگ دار/سرمایه گذاری,"۱,۵۰۰,۰۰۰,۰۰۰ تومان"," پیروزی', '۴ هفته پیش ",https://divar.ir/v/62%D9%85%D8%AA%D8%B1-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%D8%AF%D8%A7%D8%B1-%D8%B3%D8%B1%D9%85%D8%A7%DB%8C%D9%87-%DA%AF%D8%B0%D8%A7%D8%B1%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%86%D9%88%D8%A7%D8%A8_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYJ4MEgi
172,7,۶۰متر یک خواب حسینی,"۱,۵۹۰,۰۰۰,۰۰۰ تومان"," پیروزی', '۴ هفته پیش ",https://divar.ir/v/%DB%B6%DB%B0%D9%85%D8%AA%D8%B1-%DB%8C%DA%A9-%D8%AE%D9%88%D8%A7%D8%A8-%D8%AD%D8%B3%DB%8C%D9%86%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%86%D8%B8%D8%A7%D9%85-%D8%A2%D8%A8%D8%A7%D8%AF_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYJEdMfP
173,8,۶۲متر/پارکینگ غیر مزاحم/خرمشهر شمالی,"۱,۶۰۰,۰۰۰,۰۰۰ تومان"," پیروزی', '۴ هفته پیش ",https://divar.ir/v/%DB%B6%DB%B2%D9%85%D8%AA%D8%B1-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%D8%BA%DB%8C%D8%B1-%D9%85%D8%B2%D8%A7%D8%AD%D9%85-%D8%AE%D8%B1%D9%85%D8%B4%D9%87%D8%B1-%D8%B4%D9%85%D8%A7%D9%84%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A7%D8%B3%DA%A9%D9%86%D8%AF%D8%B1%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYHU4Z3R
174,9,56 متر دو خوابه پارکینگ دار فول بازسازی,"۱,۶۰۰,۰۰۰,۰۰۰ تومان"," پیروزی', '۴ هفته پیش ",https://divar.ir/v/56-%D9%85%D8%AA%D8%B1-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%D8%AF%D8%A7%D8%B1-%D9%81%D9%88%D9%84-%D8%A8%D8%A7%D8%B2%D8%B3%D8%A7%D8%B2%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A8%D8%B1%DB%8C%D8%A7%D9%86%DA%A9_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYJcPVmU
175,10,آپارتمان ۵۹ متری دوخواب خوش نقشه,"۱,۶۰۰,۰۰۰,۰۰۰ تومان"," پیروزی', '۴ هفته پیش ",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B5%DB%B9-%D9%85%D8%AA%D8%B1%DB%8C-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%D8%AE%D9%88%D8%B4-%D9%86%D9%82%D8%B4%D9%87_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B3%D9%84%DB%8C%D9%85%D8%A7%D9%86%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYKcT2mt
176,11,60متر شکوفه 2خواب بازسازی شده,"۱,۶۵۰,۰۰۰,۰۰۰ تومان"," پیروزی', '۴ هفته پیش ",https://divar.ir/v/60%D9%85%D8%AA%D8%B1-%D8%B4%DA%A9%D9%88%D9%81%D9%87-2%D8%AE%D9%88%D8%A7%D8%A8-%D8%A8%D8%A7%D8%B2%D8%B3%D8%A7%D8%B2%DB%8C-%D8%B4%D8%AF%D9%87_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%BE%DB%8C%D8%B1%D9%88%D8%B2%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYLwQ4lr
177,12,۵۶متر در حد ۷۵متر دوخواب بزرگ,"۱,۶۳۰,۰۰۰,۰۰۰ تومان"," پیروزی', '۴ هفته پیش ",https://divar.ir/v/%DB%B5%DB%B6%D9%85%D8%AA%D8%B1-%D8%AF%D8%B1-%D8%AD%D8%AF-%DB%B7%DB%B5%D9%85%D8%AA%D8%B1-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%D8%A8%D8%B2%D8%B1%DA%AF_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%DA%AF%D9%85%D8%B1%DA%A9_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYLIh8OS
178,13,۶۳متر کمیل تک واحدی,"۱,۶۵۰,۰۰۰,۰۰۰ تومان"," پیروزی', '۴ هفته پیش ",https://divar.ir/v/%DB%B6%DB%B3%D9%85%D8%AA%D8%B1-%DA%A9%D9%85%DB%8C%D9%84-%D8%AA%DA%A9-%D9%88%D8%A7%D8%AD%D8%AF%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AC%DB%8C%D8%AD%D9%88%D9%86_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYLEyRsl
203,0,آپارتمان 63 متر دوخوابه,"۱,۵۰۰,۰۰۰,۰۰۰ تومان"," جیحون', 'آژانس املاک ",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-63-%D9%85%D8%AA%D8%B1-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8%D9%87_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AC%DB%8C%D8%AD%D9%88%D9%86_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYJ0stee
204,1,آپارتمان 60 متری دو خواب / کوچه کمالی شاهباز نواب,"۱,۵۵۰,۰۰۰,۰۰۰ تومان"," جیحون', 'آژانس املاک ",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-60-%D9%85%D8%AA%D8%B1%DB%8C-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8-%DA%A9%D9%88%DA%86%D9%87-%DA%A9%D9%85%D8%A7%D9%84%DB%8C-%D8%B4%D8%A7%D9%87%D8%A8%D8%A7%D8%B2-%D9%86%D9%88%D8%A7%D8%A8_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%86%D9%88%D8%A7%D8%A8_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYXMBK3F
205,2,۵۹متر دوخواب/سالن بزرگ/خوش نقشه کمیل,"۱,۶۰۰,۰۰۰,۰۰۰ تومان"," جیحون', 'آژانس املاک ",https://divar.ir/v/%DB%B5%DB%B9%D9%85%D8%AA%D8%B1-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%D8%B3%D8%A7%D9%84%D9%86-%D8%A8%D8%B2%D8%B1%DA%AF-%D8%AE%D9%88%D8%B4-%D9%86%D9%82%D8%B4%D9%87-%DA%A9%D9%85%DB%8C%D9%84_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AC%DB%8C%D8%AD%D9%88%D9%86_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYNM8WXL
206,3,۶۲ متر دو خواب (۲۰ متر حیاط اختصاصی),"۱,۶۰۰,۰۰۰,۰۰۰ تومان"," جیحون', 'آژانس املاک ",https://divar.ir/v/%DB%B6%DB%B2-%D9%85%D8%AA%D8%B1-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8-%DB%B2%DB%B0-%D9%85%D8%AA%D8%B1-%D8%AD%DB%8C%D8%A7%D8%B7-%D8%A7%D8%AE%D8%AA%D8%B5%D8%A7%D8%B5%DB%8C-_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B3%D9%84%D8%B3%D8%A8%DB%8C%D9%84_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYVAPZ-Y
207,4,۶۲ متر دو خواب حسام الدین یزدان پناه,"۱,۵۵۰,۰۰۰,۰۰۰ تومان"," جیحون', 'آژانس املاک ",https://divar.ir/v/%DB%B6%DB%B2-%D9%85%D8%AA%D8%B1-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8-%D8%AD%D8%B3%D8%A7%D9%85-%D8%A7%D9%84%D8%AF%DB%8C%D9%86-%DB%8C%D8%B2%D8%AF%D8%A7%D9%86-%D9%BE%D9%86%D8%A7%D9%87_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%87%D9%81%D8%AA-%DA%86%D9%86%D8%A7%D8%B1_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/gYNLxLXN
208,5,آپارتمان ۶۳ متر تکخواب,"۱,۶۵۰,۰۰۰,۰۰۰ تومان"," جیحون', 'آژانس املاک ",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B6%DB%B3-%D9%85%D8%AA%D8%B1-%D8%AA%DA%A9%D8%AE%D9%88%D8%A7%D8%A8_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B4%D9%88%D8%B4_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYXwmmS7
210,7,۶۱ متر / ۲خواب / ۱۵ متر حیاط اختصاصی,"۱,۶۵۰,۰۰۰,۰۰۰ تومان"," جیحون', 'آژانس املاک ",https://divar.ir/v/%DB%B6%DB%B1-%D9%85%D8%AA%D8%B1-%DB%B2%D8%AE%D9%88%D8%A7%D8%A8-%DB%B1%DB%B5-%D9%85%D8%AA%D8%B1-%D8%AD%DB%8C%D8%A7%D8%B7-%D8%A7%D8%AE%D8%AA%D8%B5%D8%A7%D8%B5%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B3%D9%84%D8%B3%D8%A8%DB%8C%D9%84_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYWgdJnh
211,8,60متر/قصرالدشت/آسانسور دار,"۱,۵۲۰,۰۰۰,۰۰۰ تومان"," جیحون', 'آژانس املاک ",https://divar.ir/v/60%D9%85%D8%AA%D8%B1-%D9%82%D8%B5%D8%B1%D8%A7%D9%84%D8%AF%D8%B4%D8%AA-%D8%A2%D8%B3%D8%A7%D9%86%D8%B3%D9%88%D8%B1-%D8%AF%D8%A7%D8%B1_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B3%D9%84%D8%B3%D8%A8%DB%8C%D9%84_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYY8Xy7C
212,9,۶۲ متر دو خواب،تک واحدی,"۱,۵۰۷,۰۰۰,۰۰۰ تومان"," جیحون', 'آژانس املاک ",https://divar.ir/v/%DB%B6%DB%B2-%D9%85%D8%AA%D8%B1-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8-%D8%AA%DA%A9-%D9%88%D8%A7%D8%AD%D8%AF%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%85%D9%87%D8%B1%D8%A2%D8%A8%D8%A7%D8%AF-%D8%AC%D9%86%D9%88%D8%A8%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYY8Yeb9
213,10,۶۰متر/۲خواب/باامکانات/سیمتری جی،عربلو,"۱,۶۵۰,۰۰۰,۰۰۰ تومان"," جیحون', 'آژانس املاک ",https://divar.ir/v/%DB%B6%DB%B0%D9%85%D8%AA%D8%B1-%DB%B2%D8%AE%D9%88%D8%A7%D8%A8-%D8%A8%D8%A7%D8%A7%D9%85%DA%A9%D8%A7%D9%86%D8%A7%D8%AA-%D8%B3%DB%8C%D9%85%D8%AA%D8%B1%DB%8C-%D8%AC%DB%8C-%D8%B9%D8%B1%D8%A8%D9%84%D9%88_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AC%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYYI6x0t
214,11,۵۶ متر /دوخواب (پارکینگ و انباری ) خوش نقشه,"۱,۵۰۰,۰۰۰,۰۰۰ تومان"," جیحون', 'آژانس املاک ",https://divar.ir/v/%DB%B5%DB%B6-%D9%85%D8%AA%D8%B1-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%D9%88-%D8%A7%D9%86%D8%A8%D8%A7%D8%B1%DB%8C-%D8%AE%D9%88%D8%B4-%D9%86%D9%82%D8%B4%D9%87_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A8%D8%B1%DB%8C%D8%A7%D9%86%DA%A9_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYZs458C
215,12,آپارتمان ۶۰ متری,"۱,۵۰۰,۰۰۰,۰۰۰ تومان"," جیحون', 'آژانس املاک ",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B6%DB%B0-%D9%85%D8%AA%D8%B1%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AE%D8%A7%D9%86%DB%8C-%D8%A2%D8%A8%D8%A7%D8%AF_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYZEq-48
216,13,56متر/سلسبیل/سپه(2 خواب),"۱,۶۳۰,۰۰۰,۰۰۰ تومان"," جیحون', 'آژانس املاک ",https://divar.ir/v/56%D9%85%D8%AA%D8%B1-%D8%B3%D9%84%D8%B3%D8%A8%DB%8C%D9%84-%D8%B3%D9%BE%D9%87-2-%D8%AE%D9%88%D8%A7%D8%A8-_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B3%D9%84%D8%B3%D8%A8%DB%8C%D9%84_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYY42PlD
217,14,۶۲ متر همکف تک واحدی بازسازی کامل//خوش،کمیل,"۱,۶۵۰,۰۰۰,۰۰۰ تومان"," جیحون', 'آژانس املاک ",https://divar.ir/v/%DB%B6%DB%B2-%D9%85%D8%AA%D8%B1-%D9%87%D9%85%DA%A9%D9%81-%D8%AA%DA%A9-%D9%88%D8%A7%D8%AD%D8%AF%DB%8C-%D8%A8%D8%A7%D8%B2%D8%B3%D8%A7%D8%B2%DB%8C-%DA%A9%D8%A7%D9%85%D9%84-%D8%AE%D9%88%D8%B4-%DA%A9%D9%85%DB%8C%D9%84_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B3%D9%84%D8%B3%D8%A8%DB%8C%D9%84_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYTYj4EA
218,15,62متر/2خواب/تکواحدی/فول امکانات/تاپ لوکیشن,"۱,۶۵۰,۰۰۰,۰۰۰ تومان"," جیحون', 'آژانس املاک ",https://divar.ir/v/62%D9%85%D8%AA%D8%B1-2%D8%AE%D9%88%D8%A7%D8%A8-%D8%AA%DA%A9%D9%88%D8%A7%D8%AD%D8%AF%DB%8C-%D9%81%D9%88%D9%84-%D8%A7%D9%85%DA%A9%D8%A7%D9%86%D8%A7%D8%AA-%D8%AA%D8%A7%D9%BE-%D9%84%D9%88%DA%A9%DB%8C%D8%B4%D9%86_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AC%DB%8C%D8%AD%D9%88%D9%86_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYTUkQT5
219,0,۶۳ متری دو واحدی بدون دیوار مشترک,"۱,۶۳۰,۰۰۰,۰۰۰ تومان"," فلاح', '۶ روز پیش ",https://divar.ir/v/%DB%B6%DB%B3-%D9%85%D8%AA%D8%B1%DB%8C-%D8%AF%D9%88-%D9%88%D8%A7%D8%AD%D8%AF%DB%8C-%D8%A8%D8%AF%D9%88%D9%86-%D8%AF%DB%8C%D9%88%D8%A7%D8%B1-%D9%85%D8%B4%D8%AA%D8%B1%DA%A9_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%81%D9%84%D8%A7%D8%AD_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYmwbmkQ
220,1,آپارتمان ۵۸ متری مسعودیه,"۱,۶۰۰,۰۰۰,۰۰۰ تومان"," فلاح', '۶ روز پیش ",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B5%DB%B8-%D9%85%D8%AA%D8%B1%DB%8C-%D9%85%D8%B3%D8%B9%D9%88%D8%AF%DB%8C%D9%87_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%85%D8%B3%D8%B9%D9%88%D8%AF%DB%8C%D9%87_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYm8rKtj
221,2,۶۱ متر ۲ خواب بزرگ,"۱,۵۷۰,۰۰۰,۰۰۰ تومان"," فلاح', '۶ روز پیش ",https://divar.ir/v/%DB%B6%DB%B1-%D9%85%D8%AA%D8%B1-%DB%B2-%D8%AE%D9%88%D8%A7%D8%A8-%D8%A8%D8%B2%D8%B1%DA%AF_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A8%D8%B1%DB%8C%D8%A7%D9%86%DA%A9_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYmAMRqX
222,3,خواجه نظام ،55 متر 2خواب، 20متر حیات اختصاصی,"۱,۵۶۰,۰۰۰,۰۰۰ تومان"," فلاح', '۶ روز پیش ",https://divar.ir/v/%D8%AE%D9%88%D8%A7%D8%AC%D9%87-%D9%86%D8%B8%D8%A7%D9%85-55-%D9%85%D8%AA%D8%B1-2%D8%AE%D9%88%D8%A7%D8%A8-20%D9%85%D8%AA%D8%B1-%D8%AD%DB%8C%D8%A7%D8%AA-%D8%A7%D8%AE%D8%AA%D8%B5%D8%A7%D8%B5%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AE%D9%88%D8%A7%D8%AC%D9%87-%D9%86%D8%B8%D8%A7%D9%85-%D8%A7%D9%84%D9%85%D9%84%DA%A9_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYPgJpDJ
223,4,۶۳ متر دوخواب تکواحدی/خزانه علی آباد,"۱,۵۰۰,۰۰۰,۰۰۰ تومان"," فلاح', '۶ روز پیش ",https://divar.ir/v/%DB%B6%DB%B3-%D9%85%D8%AA%D8%B1-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%D8%AA%DA%A9%D9%88%D8%A7%D8%AD%D8%AF%DB%8C-%D8%AE%D8%B2%D8%A7%D9%86%D9%87-%D8%B9%D9%84%DB%8C-%D8%A2%D8%A8%D8%A7%D8%AF_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AE%D8%B2%D8%A7%D9%86%D9%87_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYLkRPtE
224,5,۶۰ متر دو خواب,"۱,۵۹۰,۰۰۰,۰۰۰ تومان"," فلاح', '۶ روز پیش ",https://divar.ir/v/%DB%B6%DB%B0-%D9%85%D8%AA%D8%B1-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%BE%DB%8C%D8%B1%D9%88%D8%B2%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYmQtuKS
225,6,۵۸ متری ۲ خوابه / محمدیان فخر,"۱,۵۶۰,۰۰۰,۰۰۰ تومان"," فلاح', '۶ روز پیش ",https://divar.ir/v/%DB%B5%DB%B8-%D9%85%D8%AA%D8%B1%DB%8C-%DB%B2-%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D9%85%D8%AD%D9%85%D8%AF%DB%8C%D8%A7%D9%86-%D9%81%D8%AE%D8%B1_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A7%D9%85%D8%A7%D9%85-%D8%AD%D8%B3%DB%8C%D9%86-%D8%B9-_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYUo2T3y
226,7,۵۹ متر تک واحدی تخلیه ۱۶ متری امیری سرمایه گذاری,"۱,۶۳۵,۵۵۵,۵۵۵ تومان"," فلاح', '۶ روز پیش ",https://divar.ir/v/%DB%B5%DB%B9-%D9%85%D8%AA%D8%B1-%D8%AA%DA%A9-%D9%88%D8%A7%D8%AD%D8%AF%DB%8C-%D8%AA%D8%AE%D9%84%DB%8C%D9%87-%DB%B1%DB%B6-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%D9%85%DB%8C%D8%B1%DB%8C-%D8%B3%D8%B1%D9%85%D8%A7%DB%8C%D9%87-%DA%AF%D8%B0%D8%A7%D8%B1%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AC%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYRU6G88
227,8,61 متر / سالن پرده خور / کمیل تقاطع سبحانی,"۱,۵۹۰,۰۰۰,۰۰۰ تومان"," فلاح', '۶ روز پیش ",https://divar.ir/v/61-%D9%85%D8%AA%D8%B1-%D8%B3%D8%A7%D9%84%D9%86-%D9%BE%D8%B1%D8%AF%D9%87-%D8%AE%D9%88%D8%B1-%DA%A9%D9%85%DB%8C%D9%84-%D8%AA%D9%82%D8%A7%D8%B7%D8%B9-%D8%B3%D8%A8%D8%AD%D8%A7%D9%86%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AC%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYdQG_4z
228,9,آپارتمان بازسازی شده مناسب سکونت و سرمایه گذاری,"۱,۶۴۰,۰۰۰,۰۰۰ تومان"," فلاح', '۶ روز پیش ",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%A8%D8%A7%D8%B2%D8%B3%D8%A7%D8%B2%DB%8C-%D8%B4%D8%AF%D9%87-%D9%85%D9%86%D8%A7%D8%B3%D8%A8-%D8%B3%DA%A9%D9%88%D9%86%D8%AA-%D9%88-%D8%B3%D8%B1%D9%85%D8%A7%DB%8C%D9%87-%DA%AF%D8%B0%D8%A7%D8%B1%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B2%D8%B1%DA%A9%D8%B4_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYn4RgIU
229,10,62 متر آپارتمان شبستری,"۱,۵۲۰,۰۰۰,۰۰۰ تومان"," فلاح', '۶ روز پیش ",https://divar.ir/v/62-%D9%85%D8%AA%D8%B1-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%B4%D8%A8%D8%B3%D8%AA%D8%B1%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86%D9%BE%D8%A7%D8%B1%D8%B3-%D8%B4%D8%B1%D9%82%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYZI7xmI
